"1c PieceRate","10c PieceRate","No Payment","4c PieceRate","Gift Exchange","Very Low Pay","1c RedCross","10c RedCross","1c 2Wks","1c 4Wks","Gain 40c","Loss 40c","Gain 80c","Prob.01 $1","Prob.5 2c","Social Comp","Ranking","Task Signif"
2018.18909090909,2148.34181818182,1498.64909090909,2133.67636363636,1680.45636363636,1923.74909090909,1910.22363636364,1886.37272727273,1986.15454545455,1981.11090909091,2146.37818181818,2159.41818181818,2182.86909090909,1915.47636363636,2017.97272727273,1863.30181818182,1744.88363636364,1788.90363636364
2004.94727272727,2188.53272727273,1507.14363636364,2142.39454545455,1579.56545454545,1863.87272727273,1900.35636363636,1898.96363636364,1983.62909090909,1972.67090909091,2148.89272727273,2168.6,2210.97454545455,1874.00181818182,1976.93090909091,1859.79272727273,1766.41818181818,1740.38727272727
2030.73818181818,2125.45454545455,1589.78181818182,2169.43818181818,1570.78181818182,1872.81090909091,1865.65454545455,1881.70545454545,2008.28909090909,2013.5,2124.28,2143.24545454545,2212.18363636364,1940.84727272727,1942.12727272727,1890.72727272727,1727.89636363636,1759.09636363636
2028.2,2188.42363636364,1532.08,2159.78727272727,1597.78363636364,1866.13454545455,1908.74545454545,1880.93636363636,2072.58545454545,1954.82727272727,2133.04727272727,2170.53454545455,2168.5,1934.56545454545,2003.79636363636,1818.22545454545,1775.51636363636,1748.18545454545
2066.61454545455,2169.46727272727,1528.69454545455,2106.18363636364,1605.47454545455,1885.91272727273,1905.56181818182,1953.10909090909,1969.18545454545,2004.02545454545,2155.76545454545,2144.59636363636,2190.22181818182,1900.72909090909,1985.40363636364,1883.26727272727,1763.62181818182,1740.46545454545
2075.79090909091,2157.18727272727,1518.36,2140.28181818182,1650.76,1878.02545454545,1916.06909090909,1910.34909090909,2031.46727272727,1968.13272727273,2150.06727272727,2120.41090909091,2205.72181818182,1916.52545454545,1996.98727272727,1779.27090909091,1692.53272727273,1712.10545454545
2098.15090909091,2204.73818181818,1481.64363636364,2141.43454545455,1670.31818181818,1862.13090909091,1913.47090909091,1940.25636363636,2001.04363636364,1921.77636363636,2119.37818181818,2167.09090909091,2185.95272727273,1895.15636363636,1970.34,1941.19818181818,1790.65818181818,1749.25454545455
2002.85636363636,2193.00545454545,1512.25636363636,2129.76545454545,1620.57818181818,1892.83272727273,1891.47636363636,1908.70727272727,2020.94,1888.39454545455,2142.95818181818,2169.54727272727,2125.83454545455,1964.48,1944.20727272727,1861.14363636364,1815.59636363636,1738.44363636364
1962.35272727273,2186.16363636364,1532.80727272727,2088.69636363636,1604.15818181818,1888.50727272727,1942.32545454545,1948.15818181818,2038.27090909091,2004.58909090909,2132.23636363636,2144.52545454545,2176.50545454545,1924.53090909091,1986.43272727273,1910.66363636364,1828.05636363636,1767.30909090909
2040.83818181818,2185.71090909091,1519.26909090909,2124.00181818182,1584.86,1906.52545454545,1932.42727272727,1933.32,2019.65454545455,2011.75818181818,2121.32363636364,2144.32727272727,2178.19818181818,1893.02363636364,1981.30545454545,1772.76181818182,1747.48181818182,1752.60909090909
2048.50181818182,2193.73272727273,1549.24,2113.50909090909,1601.17090909091,1890.52909090909,1922.04,1930.06,2008.82727272727,2000.16909090909,2124.43454545455,2159.62545454545,2188.96727272727,1843.2,2013.05272727273,1807.03636363636,1786.63454545455,1717.84181818182
2040.96909090909,2174.93272727273,1490.42181818182,2105.70181818182,1575.69272727273,1850.73090909091,1933.79818181818,1901.70545454545,1991.80363636364,1939.66727272727,2126.13454545455,2174.63272727273,2212.68363636364,1855.42181818182,1965.43272727273,1870.24909090909,1733.55636363636,1729.85090909091
2004.21090909091,2176.08181818182,1491.39636363636,2127.31454545455,1613.96727272727,1851.30727272727,1890.56545454545,1904.41272727273,1998.97818181818,1947.85818181818,2134.84,2131.25636363636,2201.84727272727,1887.5,1942.87636363636,1871.16363636364,1816.90909090909,1715.97818181818
2057.96727272727,2154.93454545455,1490.46,2153.67454545455,1625.77818181818,1907.06181818182,1882.02909090909,1897.79272727273,2018.67818181818,1982.83454545455,2142.86363636364,2123.86,2198.72909090909,1856.18545454545,2005.89454545455,1858.25090909091,1724.04181818182,1706.17090909091
2087.82545454545,2187.94,1502.82363636364,2151.71272727273,1615.78727272727,1896.45454545455,1880.65636363636,1919.95090909091,2014.44,1954.08363636364,2106.51636363636,2126.12363636364,2174.79636363636,1812.44363636364,2006.96545454545,1849.18727272727,1737.25272727273,1748.45272727273
2078.60181818182,2168.66181818182,1530.61818181818,2060.86909090909,1624.58181818182,1870.89454545455,1912.82727272727,1902.56,1973.51272727273,1992.91454545455,2148.94727272727,2147.10545454545,2169.39636363636,1911.17454545455,2012.62545454545,1811.12909090909,1758.08545454545,1753.56
2052.61272727273,2199.13272727273,1512.98181818182,2154.52,1629.71818181818,1838.86181818182,1928.98363636364,1931.24545454545,1993.66,1973.33272727273,2117.81272727273,2160.03636363636,2194.67818181818,1844.55636363636,1980.52181818182,1804.12363636364,1715.14,1777.47090909091
1985.82,2215.25090909091,1554.49454545455,2116.00181818182,1592.87636363636,1887.94727272727,1945.44909090909,1863.28181818182,1937.62363636364,1945.91272727273,2148.31818181818,2175.72727272727,2209.23090909091,1870.49090909091,1951.38363636364,1828.58545454545,1768.36181818182,1731.41272727273
2059.56,2197.99090909091,1491.26363636364,2175.2,1626.72,1867.99636363636,1902.52363636364,1940.45818181818,2011.29818181818,1948.41454545455,2090.07454545455,2171.67090909091,2149.8,1882.94,1956.84363636364,1861.35454545455,1742.39272727273,1712.51818181818
2023.93272727273,2198.76727272727,1542.68545454545,2121.08727272727,1567.22909090909,1869.92363636364,1888.22545454545,1950.22727272727,2033.91454545455,2004.76727272727,2109.96909090909,2165.28727272727,2197.42727272727,1939.96181818182,1985.22545454545,1897.19090909091,1770.52181818182,1739.17454545455
2037.74363636364,2184.20909090909,1469.03272727273,2142.00727272727,1596.09454545455,1915.13090909091,1900.34545454545,1935.68181818182,1966.16727272727,1966.05090909091,2154.29636363636,2201.57818181818,2169.71636363636,1895.65090909091,2003.45272727273,1806.13636363636,1747.69090909091,1715.38909090909
2029.43090909091,2152.31090909091,1531.28363636364,2090.99818181818,1611.13454545455,1922.82727272727,1931.18909090909,1914.74363636364,2019.09454545455,1981.98909090909,2160.77090909091,2168.70545454545,2187.94545454545,1869.86,1974.60363636364,1855.41636363636,1731.17636363636,1765.70909090909
2028.77272727273,2164.36545454545,1496.15272727273,2161.15636363636,1590.96909090909,1904.14363636364,1936.32,1917.22909090909,2007.33818181818,2007.10909090909,2125.33272727273,2140.20909090909,2193.67272727273,1894.98545454545,1961.97090909091,1828.65818181818,1740.59272727273,1697.58363636364
2074.80181818182,2184.13636363636,1546.00545454545,2134.25272727273,1656.72727272727,1914.99272727273,1850.58727272727,1875.65636363636,2008.31090909091,1939.44,2168.81636363636,2136.78,2198.56727272727,1890.38363636364,1995.09636363636,1823.91636363636,1757.20909090909,1731.22363636364
1995.3,2207.69636363636,1475.67636363636,2113.85818181818,1608.24727272727,1898.34,1907.1,1885.11272727273,2023.74545454545,1985.39636363636,2118.13454545455,2135.77454545455,2201.67818181818,1914.39090909091,1953.89454545455,1772.06909090909,1750.88727272727,1728.70545454545
2044.93454545455,2142.66363636364,1494.02363636364,2162.47272727273,1622.78363636364,1862.03090909091,1883.62727272727,1965.55636363636,1984.32,1987.06,2157.08181818182,2158.64,2129.86545454545,1855.80727272727,1983.60909090909,1816.04181818182,1783.09090909091,1765.41636363636
2064.83272727273,2166.26909090909,1510.40181818182,2133.95090909091,1569.86181818182,1862.97090909091,1949.31454545455,1902.20181818182,1980.59454545455,1937.70909090909,2114.26,2188.12727272727,2202.61272727273,1925.57454545455,1956.18,1869.73818181818,1776.7,1747.38727272727
2008.31818181818,2186.90909090909,1510.32,2126.09636363636,1667.60545454545,1857.22181818182,1916.99272727273,1853.90545454545,2001.35090909091,2007.45454545455,2138.26727272727,2142.09818181818,2214.91272727273,1909.58181818182,1978.17272727273,1835.90909090909,1754.16181818182,1713.58545454545
2015.12,2150.25272727273,1507.87636363636,2141.77090909091,1615.01818181818,1875.87454545455,1856.18,1871.50727272727,2040.31636363636,1996.01818181818,2150.90363636364,2129,2165.98363636364,1908.38363636364,1971.29636363636,1896.90545454545,1812.04909090909,1725.70545454545
2084.37090909091,2168.36,1506.42,2140.68,1592.79818181818,1885.90363636364,1905.77818181818,1936.55272727273,1975.51636363636,1968.10909090909,2167.32181818182,2182.26727272727,2207.85636363636,1891.57454545455,1985.46181818182,1912.02727272727,1773.52727272727,1722.96727272727
2062.97454545455,2151.12727272727,1505.32363636364,2162.72909090909,1543.46363636364,1865.46727272727,1895.66181818182,1915.47454545455,1987.91636363636,1942.79818181818,2136.76181818182,2182.4,2155.34,1906.50363636364,1966.74,1814.15636363636,1807.9,1696.24545454545
2054.52363636364,2187.73636363636,1532.22545454545,2176.42545454545,1544.09454545455,1884.87636363636,1932.97454545455,1912.91272727273,2007.85818181818,1955.66909090909,2120.47818181818,2166.21272727273,2157.17454545455,1912.6,1971.71636363636,1870.93090909091,1703.06181818182,1731.06181818182
2037.50363636364,2182.11818181818,1489.41818181818,2166.14545454545,1576.45818181818,1884.76727272727,1888.99272727273,1934.82909090909,2028.36909090909,1947.54181818182,2127.60727272727,2166.36727272727,2165.25272727273,1941.35818181818,1949.63636363636,1806.62727272727,1766.02727272727,1715.66363636364
2053.95090909091,2182.66727272727,1505.58,2162.28181818182,1601.81090909091,1905.30545454545,1935.52727272727,1892.53636363636,2001.27090909091,1963.78727272727,2130.19272727273,2149.78,2206.85818181818,1894.34727272727,2004.14,1822.47818181818,1777.20727272727,1769.89454545455
2004.91272727273,2190.65818181818,1541.88181818182,2133.81454545455,1586.08727272727,1840.41090909091,1934.77090909091,1867.06545454545,1999.85454545455,1945.24727272727,2149.19454545455,2183.54,2162.59454545455,1927.54909090909,1956.18363636364,1832.56727272727,1751.2,1746.23090909091
2031.95090909091,2240.90909090909,1518.62,2138.23636363636,1593.45818181818,1960.06909090909,1934.02909090909,1925.35636363636,2008.26,1960.94181818182,2112.17454545455,2145.29090909091,2193.48181818182,1885.40363636364,1973.68727272727,1853.03272727273,1740.34909090909,1714.78
2002.38909090909,2171.44363636364,1448.69454545455,2116.33454545455,1617.99454545455,1887.75090909091,1905.94727272727,1929.96909090909,1981.40545454545,1946.24,2158.21636363636,2174.86363636364,2206.70363636364,1888.5,1936.48545454545,1786.61272727273,1737.37090909091,1760.93454545455
2057.10545454545,2167.39818181818,1539.70545454545,2153.31818181818,1590.23636363636,1887.30545454545,1859.63090909091,1892.06181818182,1997.11818181818,1975.73272727273,2132.10727272727,2131.62545454545,2224.75090909091,1840.79090909091,1993.06727272727,1877.62727272727,1750.77272727273,1732.35818181818
2006.88545454545,2164.38,1503.11454545455,2092.08,1619.52,1903.94,1926.09818181818,1897.95818181818,1989.99818181818,1989.54181818182,2109.50363636364,2176.26181818182,2181.58,1920.66,1998.54545454545,1881.07454545455,1744.28,1701.79818181818
1986.15272727273,2119.01454545455,1483.10909090909,2148.67090909091,1580.99090909091,1851.86909090909,1926.48909090909,1941.87636363636,1971.82181818182,1925.33272727273,2147.03454545455,2180.27818181818,2178.19090909091,1885.21090909091,1975.88909090909,1818.46181818182,1758.66,1754.70363636364
2012.73272727273,2137.03818181818,1508.52909090909,2123.61272727273,1666.98181818182,1888.86,1946.43818181818,1903.99818181818,1988.48545454545,1987.30181818182,2182.49818181818,2189.58545454545,2209.48363636364,1866.97272727273,1959.37090909091,1863.38909090909,1714.66545454545,1796.18545454545
2034.20727272727,2145.90545454545,1529.99454545455,2155.32727272727,1617.34363636364,1895.10545454545,1921.03272727273,1920.30363636364,2005.92181818182,1936.65454545455,2119.87636363636,2165.76363636364,2189.90545454545,1903.33636363636,1958.19636363636,1850,1809.90181818182,1741.52181818182
2021.03272727273,2223.27090909091,1553.11454545455,2108.18363636364,1590.83272727273,1897.66909090909,1928.06545454545,1947.06,2006.36,1958.31454545455,2168.13454545455,2132.53636363636,2193.34909090909,1892.85090909091,1970.45636363636,1838.21272727273,1834.39818181818,1740.38909090909
1985.52,2136.04909090909,1552.48909090909,2123.92,1561.92363636364,1900.00727272727,1919.33636363636,1911.98181818182,1983.10909090909,1991.45090909091,2152.49272727273,2126.1,2192.82363636364,1897.19272727273,1962.60727272727,1855.95454545455,1804.78545454545,1759.73272727273
2041.32,2143.07090909091,1530.56363636364,2187.44545454545,1563.04363636364,1898.87818181818,1907.74363636364,1932.39454545455,1997.93272727273,1923.91636363636,2135.21272727273,2161.18909090909,2151.16727272727,1910.82,1935.83454545455,1886.28909090909,1805.40909090909,1747.90363636364
1984.91636363636,2174.13272727273,1564.32,2127.62363636364,1578.91090909091,1852.48545454545,1905.49818181818,1917.66545454545,1968.11272727273,1936.03272727273,2163.69454545455,2147.62727272727,2147.16181818182,1908.59818181818,1958.02363636364,1784.55818181818,1819.40909090909,1683.94909090909
2024.8,2204.44363636364,1565.04181818182,2119.98181818182,1601.9,1905.61818181818,1882.21454545455,1942.54,1988.28909090909,1963.02545454545,2143.86909090909,2135.83636363636,2158.03272727273,1905.39090909091,1985.61454545455,1779.81090909091,1790.34363636364,1772.07090909091
2043.49272727273,2213.68909090909,1539.08909090909,2154.32727272727,1650.99818181818,1871.46,1924.20181818182,1958.29636363636,2022.7,1984.62,2141.24181818182,2175.06,2189.04363636364,1893.89818181818,1961.23272727273,1856.94545454545,1822.02727272727,1695.41272727273
2010.77454545455,2184.96909090909,1514.70363636364,2128.93636363636,1582.21818181818,1881.57636363636,1914.07090909091,1953.26909090909,1986.57090909091,1946.95454545455,2142.77090909091,2162.43090909091,2188.98909090909,1882.82909090909,1979.45090909091,1829.05636363636,1734.87818181818,1749.91818181818
2032.30727272727,2204.38545454545,1565.57636363636,2193.92545454545,1578.47454545455,1898.06727272727,1924.36363636364,1910.14545454545,2006.56,1978.09272727273,2166.95454545455,2137.75818181818,2155.83636363636,1902.06545454545,2011.08181818182,1878.73818181818,1798.40909090909,1727.75636363636
1977.20727272727,2179.34545454545,1511.18727272727,2175.11090909091,1616.40181818182,1843.90727272727,1902.08363636364,1892.23272727273,1979.93090909091,1945.88,2128.80363636364,2148.51636363636,2186.18545454545,1923.04,1986.53636363636,1853.66181818182,1767.82545454545,1718.47818181818
2048.45454545455,2158.16181818182,1466.42545454545,2099.35454545455,1610.56181818182,1928.25272727273,1935.03090909091,1944.31272727273,2034.31818181818,1956.24181818182,2126.28181818182,2151.17818181818,2202.64909090909,1905.82363636364,1954.71454545455,1824.77272727273,1752.17454545455,1726.06
2011.06909090909,2157.85272727273,1475.03454545455,2081.20545454545,1552.35272727273,1864.80909090909,1903.34,1952.02363636364,2036.23272727273,1963.51272727273,2156.32,2157.9,2160.57636363636,1895.10545454545,1987.54363636364,1831.40727272727,1757.50181818182,1747.27090909091
2060.52181818182,2235.23818181818,1535.17818181818,2103.36,1573.92545454545,1874.91818181818,1906.58727272727,1912.35090909091,2006.80545454545,2010.67272727273,2117.25090909091,2152.55636363636,2189.15272727273,1840.17272727273,1991.37818181818,1822.60363636364,1732.42727272727,1729.18
2034.67636363636,2153.74545454545,1485.09454545455,2110.04727272727,1602.07454545455,1874.31454545455,1899.42,1950.68363636364,1945.22,1975.69090909091,2105.87272727273,2130.5,2175.62363636364,1877.23272727273,1975.86909090909,1865.62909090909,1809.51636363636,1727.69090909091
1960.29090909091,2137.78,1524.20909090909,2158.98181818182,1560.87818181818,1905.52363636364,1887.60727272727,1896.42909090909,1986.59090909091,2022.59272727273,2159.40363636364,2179.04909090909,2211.59636363636,1895.93636363636,1957.99636363636,1908.21636363636,1780.22,1714.59454545455
1985.53272727273,2183.12727272727,1492.88363636364,2109.47454545455,1558.99272727273,1879.30181818182,1926.75636363636,1910.97636363636,2000.40545454545,1994.85272727273,2170.75818181818,2144.22181818182,2231.14,1902.38545454545,2026.67818181818,1849.89090909091,1761.35818181818,1742.28909090909
2081.20909090909,2125.11272727273,1540.92,2162.92,1560.21454545455,1872.66,1877.50909090909,1964.48181818182,2009.69818181818,1971.40181818182,2172.06727272727,2151.83454545455,2220.39272727273,1876.84909090909,1964.57454545455,1887.45818181818,1770.53636363636,1734.66545454545
